decision_epoch,decision_time,pair,valid,alpha,beta,r_squared,residual_mean,residual_std,residual_z
1704200400,2024-01-02T13:00:00,US30_US500,True,1.434554747920206,1.0738826353429538,0.9656267679958033,0.0020462715348988914,0.001954342486402282,1.8897450310710004
1704204000,2024-01-02T14:00:00,US100_US30,True,-0.8991275321324323,1.0089865720542475,0.9146875385442313,0.002159942012359269,0.0031080946793113195,-2.857148541446058
1704204000,2024-01-02T14:00:00,US100_US500,True,0.026352436599363926,1.1454878885119633,0.9842266487765002,0.001343784333605491,0.0012955548452345171,-2.6812255427498672
1704204000,2024-01-02T14:00:00,US30_US500,True,1.4205982190935948,1.0755379318530407,0.9657474949099822,0.002042007387529854,0.0020170835504378054,2.4678175890184955
1704207600,2024-01-02T15:00:00,US100_US30,True,-0.878584217262901,1.0070287884141906,0.9146752893879437,0.0021523249394577357,0.0032639107292343084,-3.0197704153933875
1704207600,2024-01-02T15:00:00,US100_US500,True,0.03139989614060745,1.1448892795702967,0.9841506974147316,0.0013452805300560773,0.0013426789476084738,-2.8040203331708593
1704207600,2024-01-02T15:00:00,US30_US500,True,1.4069923995494467,1.0771517154537995,0.965840044552046,0.002041019472767099,0.002094229342357591,2.637550276532496
1704211200,2024-01-02T16:00:00,US100_US30,True,-0.8592695892453222,1.00518822768179,0.9146161661421311,0.0021547581782060585,0.0033684549386457526,-2.455442634299109
1704211200,2024-01-02T16:00:00,US100_US500,True,0.035945071671351414,1.1443503752635584,0.9840745267135921,0.0013555822246564635,0.0013609860264434345,-2.0362615251871925
1704211200,2024-01-02T16:00:00,US30_US500,True,1.3943213474138467,1.0786546275732738,0.9658967243088089,0.002040828123419547,0.0021545630474306744,2.3145424726295443
1704214800,2024-01-02T17:00:00,US100_US30,True,-0.835728585196664,1.0029434570872955,0.9143405482565896,0.002076869946434782,0.0038265780951120217,-4.63185118048122
1704214800,2024-01-02T17:00:00,US100_US500,True,0.04208482505289446,1.1436215070973204,0.9839563797370202,0.0013178857264482535,0.0015968613057989022,-5.14775342918109
1704214800,2024-01-02T17:00:00,US30_US500,True,1.3806596338096675,1.0802756842620616,0.965884814592277,0.002079729683126937,0.0023395439083077215,3.847295540824915
1704218400,2024-01-02T18:00:00,US100_US30,True,-0.8078939041655744,1.00028899788098,0.9139900478137979,0.0019826522042476666,0.0044163018149785144,-4.87244486448062
1704218400,2024-01-02T18:00:00,US100_US500,True,0.050056301739463294,1.1426752292951456,0.9838169954351997,0.001272874027540764,0.0018917398289748563,-5.258964991620934
1704218400,2024-01-02T18:00:00,US30_US500,True,1.3653280640119778,1.08209504372474,0.9658485404324179,0.0021292421573786044,0.0025950010973381623,4.244594032474695
1704222000,2024-01-02T19:00:00,US100_US30,True,-0.7831099535221142,0.9979256902702235,0.9137112464004503,0.0018860561333055397,0.004803425048395592,-3.8536887148335217
1704222000,2024-01-02T19:00:00,US100_US500,True,0.05731741995832351,1.1418132068143898,0.9836864826499403,0.0012193147429259144,0.002130910881674448,-4.476505623787565
1704222000,2024-01-02T19:00:00,US30_US500,True,1.3514130808545595,1.08374606419366,0.9658486606488035,0.00217179358897431,0.002733571749455675,3.158663832401515
1704225600,2024-01-02T20:00:00,US100_US30,True,-0.756027450059559,0.9953428240252664,0.9133323240004143,0.0017492517251866957,0.00530872269179652,-4.195107534553757
1704225600,2024-01-02T20:00:00,US100_US500,True,0.06572855037092573,1.1408145409719914,0.98352962881552,0.0011509019103935574,0.002441892521232694,-4.747929521923199
1704225600,2024-01-02T20:00:00,US30_US500,True,1.3370303665960392,1.0854527884389356,0.9658190781753647,0.0022406074637619047,0.00291012504197635,3.5397406177144326
1704229200,2024-01-02T21:00:00,US100_US30,True,-0.7298321123563021,0.9928445796963279,0.9129362938908712,0.0016357338418804823,0.0057613807324350605,-3.795918530834041
1704229200,2024-01-02T21:00:00,US100_US500,True,0.07382979195094919,1.1398525846840193,0.9833638322940722,0.001084971841184131,0.002724935180423122,-4.323223182836815
1704229200,2024-01-02T21:00:00,US30_US500,True,1.3230942965644577,1.0871064330408928,0.9657907716906973,0.002287214085501902,0.0030719945647241765,3.149212346132978
1704232800,2024-01-02T22:00:00,US100_US30,True,-0.7049583053608792,0.9904723790862738,0.9125383615811838,0.0015149852829523895,0.006170140526533586,-3.4997499405731234
1704232800,2024-01-02T22:00:00,US100_US500,True,0.08153913990868489,1.1389372400614908,0.9832104743402589,0.0010216746700204744,0.002956919069003775,-3.77853810500037
1704232800,2024-01-02T22:00:00,US30_US500,True,1.3100408698618384,1.0886554139335822,0.9657426035817854,0.0023442163154283415,0.0032298315714856148,3.057190353145493
1704236400,2024-01-02T23:00:00,US100_US30,True,-0.6798693759701706,0.9880798104768737,0.9121923503201949,0.0014099718697756132,0.006517303191707913,-3.145891644190803
1704236400,2024-01-02T23:00:00,US100_US500,True,0.08985117255859443,1.1379503974661394,0.9830592885144838,0.0009561485065724592,0.003178407032492001,-3.558763454270982
1704236400,2024-01-02T23:00:00,US30_US500,True,1.2969326235408971,1.0902107646694061,0.9657208412578407,0.0023836087548487392,0.00335632517617238,2.6478869345841316
1704243600,2024-01-03T01:00:00,US100_US30,True,-0.6550881459586044,0.9857166961651722,0.9118650472443528,0.0013037125121091453,0.006819213256065956,-2.8817415758279235
1704243600,2024-01-03T01:00:00,US100_US500,True,0.09796058042518396,1.136987676134802,0.9829141943860134,0.0008962715679299293,0.0033640717031387163,-3.176806481545568
1704243600,2024-01-03T01:00:00,US30_US500,True,1.2837541571964621,1.091774395106124,0.965702949911128,0.002429002956467622,0.0034689786327722527,2.503174249571658
1704247200,2024-01-03T02:00:00,US100_US30,True,-0.6285255251637931,0.9831837371360524,0.9115268820483804,0.0011879898815620276,0.0071273600625935555,-2.8609519462490365
1704247200,2024-01-03T02:00:00,US100_US500,True,0.106583269083254,1.1359640740740742,0.98276070494972,0.0008302449848179664,0.003545888082590994,-3.059032206728289
1704247200,2024-01-03T02:00:00,US30_US500,True,1.2694069364027758,1.0934766775918396,0.9656895470649267,0.002478582911428976,0.003592865776679634,2.590043213075179
1704250800,2024-01-03T03:00:00,US100_US30,True,-0.6024362688524487,0.9806959018750412,0.911167110284272,0.0010753126743499226,0.007419731586026543,-2.729724397609468
1704250800,2024-01-03T03:00:00,US100_US500,True,0.11487516808429099,1.1349797174598675,0.9826049288502747,0.0007654905407771621,0.0037126305153185983,-2.8657006775678595
1704250800,2024-01-03T03:00:00,US30_US500,True,1.2552331945602386,1.0951583908804856,0.9656667836111354,0.0025275439773895236,0.003715999869806451,2.5215444087172454
1704254400,2024-01-03T04:00:00,US100_US30,True,-0.5758358422577778,0.9781593819862483,0.9108044572597903,0.0009645047686400546,0.0076989232947107245,-2.622398211425687
1704254400,2024-01-03T04:00:00,US100_US500,True,0.123451633593195,1.1339615934851905,0.9824417828950812,0.0007002424496159546,0.0038781869456337554,-2.7937143927414283
1704254400,2024-01-03T04:00:00,US30_US500,True,1.2407488868308754,1.0968768745351896,0.9656505596043996,0.002574153111844705,0.003828891395955896,2.38467226629385
1704258000,2024-01-03T05:00:00,US100_US30,True,-0.549073574111576,0.9756074164293879,0.9104168383866084,0.00084886080851998,0.007970920457709921,-2.551419284064299
1704258000,2024-01-03T05:00:00,US100_US500,True,0.13191794850481386,1.1329564960963352,0.982268834436133,0.0006239948246367829,0.004039176691285044,-2.7103709457350584
1704258000,2024-01-03T05:00:00,US30_US500,True,1.2260204076823165,1.09862429979638,0.9656332313300834,0.002616164172673426,0.003942321051909899,2.32699669856941
1704261600,2024-01-03T06:00:00,US100_US30,True,-0.5221254342231845,0.9730378247250986,0.9100387754785242,0.0007067981408045617,0.008205255243973197,-2.4176480806206824
1704261600,2024-01-03T06:00:00,US100_US500,True,0.14049650191267382,1.1319381279798328,0.9820949813268554,0.000539139556686478,0.00418429978930834,-2.563383748237185
1704261600,2024-01-03T06:00:00,US30_US500,True,1.2110722033194232,1.1003977204859827,0.9656217211875472,0.0026720110583928758,0.004034847530482643,2.2083546359053963
1704265200,2024-01-03T07:00:00,US100_US30,True,-0.49558471089108735,0.9705070513376655,0.909647777003041,0.0005564295619382431,0.008432389748201598,-2.367423761706867
1704265200,2024-01-03T07:00:00,US100_US500,True,0.14910606543362803,1.1309160760197308,0.9819201398039634,0.0004491043134551842,0.004325779318588613,-2.5066730262560455
1704265200,2024-01-03T07:00:00,US30_US500,True,1.19654659791418,1.1021210286055132,0.965601914195976,0.0027320786164068225,0.004124257309972102,2.1660387959001888
1704268800,2024-01-03T08:00:00,US100_US30,True,-0.469187381791242,0.9679900964652939,0.9092819058076539,0.00041666089173068394,0.008630664156256783,-2.1944113823254496
1704268800,2024-01-03T08:00:00,US100_US500,True,0.15767277266073698,1.129899211275308,0.9817523683230123,0.00036692308073647356,0.004447364579008397,-2.2877342393342674
1704268800,2024-01-03T08:00:00,US30_US500,True,1.1819133399821933,1.1038570375209165,0.9655871718099986,0.0027888292713161658,0.004204722421621094,2.044822313388667
1704272400,2024-01-03T09:00:00,US100_US30,True,-0.4428346856271741,0.9654774663393599,0.9089220427637217,0.00027991784267657655,0.008812599079166147,-2.0931485972294617
1704272400,2024-01-03T09:00:00,US100_US500,True,0.166163661724692,1.1288913712673008,0.9815842562641082,0.0002863670776332798,0.0045589330788549,-2.169174234118879
1704272400,2024-01-03T09:00:00,US30_US500,True,1.1671150554165823,1.105612572719934,0.9655768898751558,0.0028443030487763643,0.004279603733832499,1.9681523036788784
1704276000,2024-01-03T10:00:00,US100_US30,True,-0.4158526824671416,0.9629049110589604,0.908562968756145,0.00014612772958020695,0.00898521491800785,-2.0290703068527702
1704276000,2024-01-03T10:00:00,US100_US500,True,0.1748299330058245,1.127862712917953,0.9814065754310395,0.00020412661704657017,0.004669148331795009,-2.136449871482556
1704276000,2024-01-03T10:00:00,US30_US500,True,1.1517151653519768,1.107439371552078,0.9655798086844154,0.0028949046681991755,0.004348059302008017,1.8730777731247952
1704279600,2024-01-03T11:00:00,US100_US30,True,-0.38852558595430153,0.9602992250348892,0.908142268380633,-8.352898414350681e-06,0.009196091906692752,-2.1999352796171667
1704279600,2024-01-03T11:00:00,US100_US500,True,0.18402275106724275,1.126771483023541,0.9812152857830764,0.00011259858718372835,0.004804421765386378,-2.321986617878784
1704279600,2024-01-03T11:00:00,US30_US500,True,1.1367964275442581,1.1092092346458255,0.9655590331530681,0.0029588814955698504,0.004429387016739052,2.0262159792270804
1704283200,2024-01-03T12:00:00,US100_US30,True,-0.3600118497146756,0.9575804047000639,0.9076849803425711,-0.00016987762532995795,0.009411226994968122,-2.212640019316046
1704283200,2024-01-03T12:00:00,US100_US500,True,0.19353372775335842,1.1256424846070903,0.9810063773582078,1.664577890989986e-05,0.004943109296113983,-2.3251011955459195
1704283200,2024-01-03T12:00:00,US30_US500,True,1.121110480124937,1.111070065203406,0.9655374510237592,0.0030256178372048783,0.0045107698191828825,2.037673315770949
1704286800,2024-01-03T13:00:00,US100_US30,True,-0.3314406976922619,0.9548562983523832,0.9072517343468185,-0.00032104209743805123,0.009587746952911053,-2.022553497965743
1704286800,2024-01-03T13:00:00,US100_US500,True,0.2030467358915331,1.124513356359652,0.9808025736809963,-7.374170732360463e-05,0.005058962588136582,-2.1147519108079202
1704286800,2024-01-03T13:00:00,US30_US500,True,1.105150853270171,1.1129632521058388,0.9655221418330083,0.0030869921946167778,0.004577044683508329,1.8723797501473702
1704290400,2024-01-03T14:00:00,US100_US30,True,-0.30248177170387436,0.9520953568622437,0.9068455567634881,-0.00046919099572088435,0.009749362617184763,-1.9398408766447428
1704290400,2024-01-03T14:00:00,US100_US500,True,0.21255464665068757,1.1233849111959178,0.9806002942720403,-0.00016128671151482976,0.005161750402201092,-1.9822183001894467
1704290400,2024-01-03T14:00:00,US30_US500,True,1.0885189609460273,1.1149360920851588,0.9655224146716064,0.003147262191721308,0.004640697950847043,1.8394550080045722
1704294000,2024-01-03T15:00:00,US100_US30,True,-0.2726686117575525,0.9492528428055532,0.9063855973176171,-0.0006345820797992174,0.009936121818352845,-2.0603430098878004
1704294000,2024-01-03T15:00:00,US100_US500,True,0.22237035334974742,1.1222198641752033,0.9803784515208988,-0.0002628038617573473,0.005275980140530294,-2.097423634696564
1704294000,2024-01-03T15:00:00,US30_US500,True,1.071511316189282,1.1169535494219136,0.9655147115634868,0.003211994271384244,0.0047192630397079665,1.9602390952430415
1704297600,2024-01-03T16:00:00,US100_US30,True,-0.242451184716737,0.9463719966258307,0.9059774527648452,-0.0007847399210602809,0.01009969880969717,-1.9169845506203458
1704297600,2024-01-03T16:00:00,US100_US500,True,0.2323183405830953,1.1210392647241245,0.980165752015342,-0.00035417879898843224,0.0053726476911449455,-1.9084170987783828
1704297600,2024-01-03T16:00:00,US30_US500,True,1.0538281960223603,1.119051014555362,0.9655261009196336,0.003270059989592178,0.0047930006300015105,1.8695798267709627
1704301200,2024-01-03T17:00:00,US100_US30,True,-0.2156600901945538,0.9438178344095437,0.9055626951590836,-0.0009349830480820017,0.010228101856868652,-1.7312953894408025
1704301200,2024-01-03T17:00:00,US100_US500,True,0.24120973566816772,1.1199842064936916,0.9799896520468431,-0.00043738198354303925,0.005436793572148131,-1.5895891364071908
1704301200,2024-01-03T17:00:00,US30_US500,True,1.0387330724773456,1.1208416655308873,0.9654817349705146,0.0033382105450064925,0.00486254215941998,1.8192550062263522
1704304800,2024-01-03T18:00:00,US100_US30,True,-0.19079907851271827,0.941447768204994,0.9051653690422132,-0.001089248129844178,0.010327927501257392,-1.5957759621340069
1704304800,2024-01-03T18:00:00,US100_US500,True,0.2494895856733823,1.1190017079254286,0.9798190534212631,-0.0005220957361652956,0.005492488177413397,-1.5050583781098765
1704304800,2024-01-03T18:00:00,US30_US500,True,1.0247070198037918,1.1225054133794763,0.9654411382304754,0.003407797546262026,0.004908588969942581,1.607791392581209
1704308400,2024-01-03T19:00:00,US100_US30,True,-0.16641595204027304,0.9391229696454263,0.9047143413499226,-0.001273725240257891,0.010461221254538364,-1.792590139347264
1704308400,2024-01-03T19:00:00,US100_US500,True,0.2576731993824595,1.1180303995858314,0.9796305917401859,-0.0006239303582733317,0.005571881590170003,-1.7555008092513673
1704308400,2024-01-03T19:00:00,US30_US500,True,1.0111953132511093,1.1241082639488695,0.9653945580665845,0.0034925780089663516,0.004963308302670662,1.7537784857331782
1704312000,2024-01-03T20:00:00,US100_US30,True,-0.14171909854727005,0.9367682158262169,0.9042210639765045,-0.0014657708472593327,0.010574431871045238,-1.7408619824914149
1704312000,2024-01-03T20:00:00,US100_US500,True,0.2659053706548171,1.1170532475701036,0.9794269025970735,-0.0007348690549114911,0.0056467347639277705,-1.7598556578707205
1704312000,2024-01-03T20:00:00,US30_US500,True,0.9975395544693288,1.1257281960583487,0.9653416398668606,0.0035783660687935446,0.005005480324788316,1.667723864247058
1704315600,2024-01-03T21:00:00,US100_US30,True,-0.11671385616728891,0.93438393272155,0.9036283046285477,-0.0016573831577311366,0.01069602738998631,-1.7589151999628827
1704315600,2024-01-03T21:00:00,US100_US500,True,0.27377451347279624,1.1161190076287926,0.9791932961683246,-0.0008542047076015765,0.005724612797229862,-1.80419310399393
1704315600,2024-01-03T21:00:00,US30_US500,True,0.9836263203866604,1.1273786844051874,0.9652681117721191,0.0036567732275656164,0.005055316447606616,1.6545116568573854
1704319200,2024-01-03T22:00:00,US100_US30,True,-0.09164125349120589,0.9319932897920724,0.9030578198723656,-0.001824463192388659,0.010832128783687766,-1.7164977836741777
1704319200,2024-01-03T22:00:00,US100_US500,True,0.2815138590197197,1.115200176165705,0.9789605072747624,-0.0009665527524246506,0.005801690683067065,-1.7392026155795146
1704319200,2024-01-03T22:00:00,US30_US500,True,0.9692490282176056,1.129084154485214,0.9652107536752923,0.003716944850843451,0.005122159190551322,1.645561961800832
1704322800,2024-01-03T23:00:00,US100_US30,True,-0.06859009767109825,0.9297953376673309,0.9024787452131856,-0.0019987553247151624,0.01095788904149461,-1.661382162773638
1704322800,2024-01-03T23:00:00,US100_US500,True,0.28836568043965194,1.1143866659741417,0.9787402605473379,-0.001076653142558041,0.005866695136501149,-1.613116054709071
1704322800,2024-01-03T23:00:00,US30_US500,True,0.9560766838151125,1.1306467598935928,0.9651332334916671,0.0037857280371847435,0.0051871533311458684,1.639397369356998
1704330000,2024-01-04T01:00:00,US100_US30,True,-0.047973804302078094,0.9278292264755917,0.9018328406483601,-0.002181191434929952,0.011085098859092259,-1.652377167209185
1704330000,2024-01-04T01:00:00,US100_US500,True,0.29367503160866804,1.1137558563725953,0.9785123529161696,-0.0011946158988273743,0.005933160928945485,-1.6288297598925527
1704330000,2024-01-04T01:00:00,US30_US500,True,0.9440714248587199,1.1320710431072785,0.9650364693889286,0.003857277706923512,0.005251337517501255,1.6106526526123972
1704333600,2024-01-04T02:00:00,US100_US30,True,-0.028199264856043627,0.9259433472566089,0.9011770702287023,-0.002377480863830809,0.011184253316844209,-1.5737942457111052
1704333600,2024-01-04T02:00:00,US100_US500,True,0.29840614307007485,1.1131936169600356,0.9782891454506214,-0.001317371038083696,0.0059836563972406635,-1.5286541406597887
1704333600,2024-01-04T02:00:00,US30_US500,True,0.9323698446120599,1.1334593241233113,0.9649313073609337,0.00393865623649751,0.005303546970893603,1.561805751178353
1704337200,2024-01-04T03:00:00,US100_US30,True,-0.008686449005535835,0.9240824458840071,0.9005224994060972,-0.002561232364723017,0.011281597182733012,-1.5136387064267662
1704337200,2024-01-04T03:00:00,US100_US500,True,0.3031014091857287,1.1126356213493196,0.9780647409051411,-0.0014347896890837264,0.006035433149173741,-1.4944468524487027
1704337200,2024-01-04T03:00:00,US30_US500,True,0.9208212405675678,1.1348294306403874,0.9648276396008858,0.00401332232471711,0.0053530561019138004,1.4787102680514548
1704340800,2024-01-04T04:00:00,US100_US30,True,0.010391247559196515,0.922262976143449,0.8998546580171938,-0.0027522301833110365,0.011373436156864895,-1.5015934125400752
1704340800,2024-01-04T04:00:00,US100_US500,True,0.30775558262914693,1.1120824861273457,0.9778400512202561,-0.0015475465092189926,0.006090693827996679,-1.4811530082449218
1704340800,2024-01-04T04:00:00,US30_US500,True,0.9097311468754103,1.1361452039731779,0.9647142149616084,0.0040996087370754886,0.005393558389670044,1.4707549842053758
1704344400,2024-01-04T05:00:00,US100_US30,True,0.029457851135513025,0.920444574449526,0.8991768165312108,-0.002955917280021203,0.01144922682932773,-1.4778155544890272
1704344400,2024-01-04T05:00:00,US100_US500,True,0.3124624912481728,1.111523118698133,0.9776141179940759,-0.0016680921105137931,0.00613558065449808,-1.4456335850880324
1704344400,2024-01-04T05:00:00,US30_US500,True,0.8987396074668101,1.1374493016020508,0.9645944185433748,0.004191563374380869,0.005428622000058228,1.4615720777160348
1704348000,2024-01-04T06:00:00,US100_US30,True,0.04817433488009115,0.9186595531214784,0.8984908276461516,-0.003160841991148744,0.011515900612350548,-1.438269417480669
1704348000,2024-01-04T06:00:00,US100_US500,True,0.31679041049277323,1.1110086826867553,0.9773883395411694,-0.0017873308343195338,0.006175697892346565,-1.3902125962162428
1704348000,2024-01-04T06:00:00,US30_US500,True,0.8877144523575495,1.1387573694731492,0.9644732610398989,0.004286516959985535,0.005458597280195617,1.4400430978776864
1704351600,2024-01-04T07:00:00,US100_US30,True,0.06686784803537194,0.9168767420677636,0.8977910983264062,-0.003368199242483253,0.011571653159232113,-1.402253397994697
1704351600,2024-01-04T07:00:00,US100_US500,True,0.32107586725459214,1.1104992874657964,0.9771590682735829,-0.001906957736375688,0.006211676924552763,-1.3561564461341389
1704351600,2024-01-04T07:00:00,US30_US500,True,0.8767044235798114,1.1400636310581918,0.9643473670473397,0.004383722261279273,0.005481782408418158,1.4028833817418123
1704355200,2024-01-04T08:00:00,US100_US30,True,0.08554734694653199,0.915095299859019,0.8970843351372435,-0.003582864051997222,0.011612067150099513,-1.3712005993954763
1704355200,2024-01-04T08:00:00,US100_US500,True,0.3253732104352469,1.109988494249511,0.9769267299836537,-0.002032043832431792,0.006239190472403851,-1.3287619656192613
1704355200,2024-01-04T08:00:00,US30_US500,True,0.8657063387810009,1.1413684514838363,0.9642200166838426,0.004482771572683897,0.0054984205580112236,1.3658167309560807
1704358800,2024-01-04T09:00:00,US100_US30,True,0.10402843860399891,0.9133328810193891,0.8964016114257572,-0.0037894808629814203,0.011634255878448537,-1.2694540419087534
1704358800,2024-01-04T09:00:00,US100_US500,True,0.3295140216334467,1.1094963015741033,0.9766993354800257,-0.0021510051990850654,0.00626049485688928,-1.2361507728240342
1704358800,2024-01-04T09:00:00,US30_US500,True,0.8545470346303663,1.1426923109003322,0.9641027952992072,0.004579574031680245,0.005503191197986296,1.263136706062591
1704362400,2024-01-04T10:00:00,US100_US30,True,0.12274886601951351,0.9115477108176523,0.8957186121932641,-0.003992710485318907,0.011651478537144018,-1.2382208491498317
1704362400,2024-01-04T10:00:00,US100_US500,True,0.3338086735056667,1.1089859071226835,0.9764700254046828,-0.0022673950140379984,0.0062792434949534605,-1.1984387030435693
1704362400,2024-01-04T10:00:00,US30_US500,True,0.8432513522053053,1.1440323139448567,0.9639858431297965,0.004675835774177258,0.005505333888837015,1.2399023326341403
1704366000,2024-01-04T11:00:00,US100_US30,True,0.1424830137343598,0.9096658336084533,0.894986995097839,-0.004206137359816009,0.011679580111731697,-1.3295863732302202
1704366000,2024-01-04T11:00:00,US100_US500,True,0.3386335987154787,1.1084125878940945,0.9762232610841796,-0.0023897467406894246,0.0063040190846845165,-1.2886760795100167
